"PC1","PC2","name_col"
-0.494160666932459,-0.0710527614057547,"C34(1)_t11"
-0.542464893813215,-0.0152400312369661,"C34(2)_t23"
-0.651462305280137,0.387504045059532,"C34(3)_t23"
-0.396882450355579,0.144141819601164,"C35(4)_t30"
0.166738873753712,0.0639213292431864,"C41(1)_t25_c"
0.160556550509812,0.0292282449303336,"C41(2)_t25_c"
-0.00484662370141713,-0.0469189220221129,"C41(3)_t25_c"
-0.38831698906835,0.143085520129298,"DF19(1)_t11"
-0.489320536147822,0.109455792515712,"DF19(2)_t11"
-0.555995615566971,0.52953981972117,"DF19(3)_t11"
-0.55548609808562,-0.0867944473911532,"DF25(4)_t08"
-0.535122174134696,-0.1615582932179,"DF25(5)_t11"
-0.512419493302161,0.0695588705755962,"DF25(6)_t11"
-0.336594291335446,-1.03438103759641,"DF56(4)_t11"
-0.282257038962797,-1.06100470435341,"DF56(5)_t09"
-0.40518415724509,-1.02742806956253,"DF56(6)_t09"
0.0433249449512546,-0.0631911242398121,"DF9(4)_t25_c"
0.120389280625701,0.0583439265145435,"DF9(5)_t25_c"
0.194054783041475,-0.0244584546589755,"DF9(6)_t25_c"
0.133623125921498,-0.0965920786360163,"FOX(1)_t24_c"
0.109875792522832,-0.00610642972755652,"FOX(2)_t22_c"
0.0808213143395303,-0.0388765565097036,"FOX(3)_t24_c"
-0.499011970144681,0.237174469179488,"M(4)_t13"
-0.448031621349269,0.085328898264151,"M(5)_t13_c"
-0.334549288390943,0.273083599388842,"M(6)_t13"
0.314782761955783,0.761286714239904,"HfDD2_ctrl1_D8_1"
0.301808554075993,0.725763466590036,"HfDD2_ctrl1_D8_2"
0.312966689630244,0.8329739982432,"HfDD2_ctrl1_D8_3"
0.224211664702557,-0.0177013502846488,"Pi_ctrl1_d16_3"
0.264161085302763,-0.310639407522864,"Pi_ctrl1_d21_1"
0.394995880164511,-0.146441360881628,"Pi_ctrl1_d21_2"
0.66610991758379,-0.463850829732717,"Pi_ctrl1_d8_1"
0.578198248476469,-0.118393021212191,"Pi_ctrl1_d8_2"
0.777169206987563,-0.230169481329931,"Pi_ctrl1_d8_3"
-0.0412941916150189,0.689551166358087,"Pv_ctrl1_d8_1"
-0.0291638505650706,0.337039456216868,"Pv_ctrl1_d8_2"
0.161320914714794,0.228411535442975,"Pv_ctrl1_d8_3"
0.934150928580033,0.00496626773326716,"Rb_ctrl1_d8_1"
0.234498828367728,-0.169479052596645,"Rb_ctrl1_d8_2"
0.528882667027175,-0.107261634406641,"Rb_ctrl1_d8_3"
0.338247453083977,-0.170804093184636,"Rb_ctrl1_d8_4"
0.461674789677547,-0.242015798237144,"Rb_ctrl1_d8_5"
