"RDA1","RDA2"
-0.107079945740506,-0.0805520032549606
-0.15624979855274,-0.00572655693614185
-0.449089087375225,0.169686341765276
-0.334213618071978,0.100590457968159
-0.0446726557314994,0.102571281129491
-0.0229934339801632,0.0493346670460721
0.00785925076677911,-0.102083677388335
-0.311003012639366,0.152678009477827
-0.245035466272543,0.217644734571971
-0.630965954296309,0.0615476298715724
-0.0533872851363063,-0.248711646375239
0.0470916043469624,-0.20714699133422
-0.236715500433395,-0.041468559369831
1.1832396176751,-0.0539496098397131
1.20605702086461,-0.0767944474744165
1.14854942980631,-0.485203569592337
-0.00886193399787476,-0.0761885611816763
-0.0916236032433417,0.0605540895891392
0.0159109290788297,0.115190400117755
0.116171988035663,-0.0490216777604387
-0.0337875891140809,-0.0821922052433781
0.0619970481856881,-0.0181643163086287
-0.416512732270979,0.283178675411624
-0.258614305485044,0.0200182794018257
-0.386070966418594,0.194209255708606
-0.716765551793685,-0.10938005943434
-0.290446399438906,-0.311196803045891
-0.193652506507663,-0.294944155314375
0.396210728874804,0.0431133763595528
0.378674413766588,0.649946301521504
0.45574613097338,0.320148751093566
0.587421910327166,0.500103049004343
-0.599379914102369,-0.0795728974392126
-0.0889072692373182,-0.252785426843071
0.121936394162564,-0.244406949203542
-0.0508379370245627,-0.221025186698533
