"Hyphal_number","Hyphal_angle","Hyphal_density","alpha_coeff","Root_eff_area_scaled","Reff_tip_area_scaled","Mycelia_length_scaled","Geff_scaled","des_length_robustness","asc_width_robustness","des_width_robustness","random_robustness","spatial_robustness"
0.80914960205785,1.28504830281827,0.634636980046281,-0.021293158253194,-0.607998761133424,-0.560575314012684,0.122408274323731,0.787639193954808,-0.700103903451851,-1.08082609708761,1.19823148862793,-0.26040517563724,0.663363583114878
0.426492587183179,0.711178460504182,0.292025107042353,0.351576737692049,-0.589468655381435,-0.42967642303231,0.23056154353228,0.699289306970993,-0.695948124924485,-0.88051224220655,0.940779072361387,-0.304344280962443,0.127890407451963
0.49099524201724,-0.937362276700307,0.21378276323175,0.251000865347311,-0.601218772382123,-0.482348412169135,0.74088009216909,1.28304161742379,-0.0205547070935532,-1.09514300346812,1.32185270815108,-0.16842866440373,0.179317958211341
1.65148657190739,0.304701292203109,1.39916780418851,0.773096824263147,-0.533479946256,-0.557984577818536,1.07364174793365,1.14595322124946,-0.414385741421072,-1.06326445153235,1.21280026147563,0.15908875928232,0.223591762256792
-0.534137892717897,-0.412482908701911,1.00624214624343,0.480848943939356,1.79726763262645,0.943183293700187,0.460856934767587,-0.26071334124414,0.034905037956891,-0.516863091409166,-0.0256628376013729,0.34231669046835,-0.29529250384111
-0.594513490556824,-1.06350180663127,0.404163891970197,0.384366300550099,1.06519728511351,0.581286461883741,0.845811228087042,-0.227080212986793,0.237119316640634,0.0718894026536551,-0.547001463816133,0.358735176329549,0.351632205326309
-0.398779697562885,-0.355088599029853,1.12836871931389,1.130941580339,1.14147856014226,0.492641712293292,1.31512931665447,0.454729434608473,0.242681690682415,0.0885941934287639,0.97738895147681,0.535375508021986,1.06288762293356
1.2994810702213,0.578904219776137,1.07839565020306,0.310574022816308,-0.603125891368793,-0.605874176553204,0.473113282580015,1.26974756293497,-0.25756242514111,-1.0213542270317,1.01588863347975,-0.0892142743030556,0.133445813737983
1.9684352748483,1.61891176148463,2.24771515778301,0.225210606166393,-0.602819558491012,-0.700557487175104,0.510966799453189,0.978672843013924,-0.387735814529381,-0.909536940992874,0.936413305695867,-0.0412446938067729,0.723748046264081
2.45556711455484,0.582717327098723,2.04340504035238,0.795087912215967,-0.624001978490956,-0.576707891807104,0.870449039783115,1.10921091483441,-0.295631971860842,-0.966523056423679,0.997968811511866,0.0591483093502238,0.548989707145101
1.5030516343633,0.70904910734286,0.60175727360728,0.567912773155182,-0.625597652184434,-0.532581315426919,0.425888195799164,1.90395329090229,-0.12248824791996,-0.0984920548795828,1.14013019712409,0.0343594709249128,1.33419928426914
0.970429424856457,-0.29475288475748,0.367145776390773,-0.0253275477255899,-0.589910830184828,-0.446887897018216,-0.0597300440608925,0.761819731140419,-0.374952246202443,-0.0515997107930197,-0.00647407570704636,-0.305012639284378,1.33419928426914
0.775252088985458,-0.219271328892897,0.424741636648595,-0.0819490516494433,-0.556984527179206,-0.403532544284435,-0.0865730963001089,1.88237998155695,-0.105800142119662,0.143618802694064,0.244122369172313,-0.30568358381126,0.384130672204939
-0.758158256127924,-1.42295865565418,-0.785622517990119,-2.75180717709308,-0.36788007665242,0.160880849848676,-2.30081733198582,-0.983956466623279,-1.84158452072644,-0.627047604405729,-1.72354586146356,-2.02835930903425,-0.67063265401253
-0.797110254733683,-1.41158879698843,-0.835396338225604,-3.02324010206208,-0.432044422717735,0.0438588906891965,-2.37981180686735,-0.848392651766194,-1.93897440542368,-0.68338239060323,-2.07808465817185,-2.49072167910968,-2.41740062921756
-0.649185402885622,-1.10507589256388,-0.740743910721505,-2.82708386501403,-0.535903545551506,-0.232679004767863,-2.4932653060898,-1.09261238996325,-2.14533822695483,-0.681568660327112,-2.01846162830634,-2.58560477871295,0.723748046264081
-0.716145743345998,-0.918899688055202,-0.0562853647789123,0.319896851820187,2.47626415317036,2.96130682802678,0.867040198534249,-0.299163964063791,-0.230933527111006,0.446274710360363,-0.388507075308471,0.356540269950565,-1.11453617009799
-0.728341428623753,-0.972837529677641,-0.190249251434841,0.275113477771452,1.91335563665477,1.53347151379936,0.539367750470168,-0.564852077194013,-0.12337077945528,0.65226688667114,-0.088933738483696,0.12443434722932,-2.58203882504976
-0.758668341823951,-0.510549671464075,-0.0987600644904111,0.109834591998418,2.78712672207667,3.50945748052783,0.483641284033829,-0.538867301525039,0.233771190621111,0.604128393134499,-1.03622060110585,0.0723250065627394,-1.2698139540857
-0.681181687454638,-1.18239656421134,0.183899068999442,-0.291630801610385,1.19335418388793,0.991512163864829,-0.0449483424837101,-0.920963646950445,-0.627850765028017,-0.552409874036234,0.668175548103579,-0.130050348264136,-1.32739930774003
1.10541664859618,1.26419751540965,1.31296688888929,1.20685987870659,-0.538645339335741,-0.330425763944304,1.01327778774915,1.20249207880683,0.0920708485700452,-0.925431700521426,1.02480206187698,0.111417123628826,0.198120766168592
0.980167424507897,0.492220020533983,0.930698755647656,0.506939737188942,-0.562024041326836,-0.456055161990705,0.482050284831733,1.14256175555911,-0.460634007027621,-0.623821404985907,0.650304060443683,0.0265237732560272,-0.262506203827739
0.944229568651393,0.170389542233896,0.821628411794315,0.231073774279624,-0.551341145241075,-0.421844631311281,0.334316028496535,1.11179322385801,-0.249697738845709,-0.0429245009612365,0.779514825417612,-0.0403965315689634,0.987239769342688
-0.834068281982242,0.23702685868102,-1.0319938514984,0.304481482881863,-0.294788963384302,-0.35985780351221,0.438620565287016,-0.914896002355995,-0.217247340216397,1.61024138806856,-0.646555069100709,0.558251786982564,-0.152876763297896
-0.888601080030305,1.09971338824376,-1.03219310900694,-0.57682155023225,-0.361639118625723,-0.512670250671364,-0.902221866757849,-1.20158651059228,0.816405714895775,0.851097060250017,-0.907585048086568,0.419663153149442,-0.49029760260959
-0.884891365877375,1.88325445084601,-1.03221080121914,0.516648765605802,-0.401909200817012,-0.618002131992702,-0.191913105443335,-1.00008651217899,1.84161918433463,1.87374933593371,-1.35836930681428,1.20021685310484,0.254776868632248
-0.911044850655528,0.685121032990191,-1.03220254913862,-1.11849299650938,0.334839973566657,0.187215937807845,-1.92620034150284,-1.15787563174984,2.0706435051363,1.73484376363839,-0.445225900748171,1.99669500720801,0.795607412685289
-0.903208079507465,0.200071006694359,-1.03219555862997,0.0764944847062726,-0.0392969663477273,-0.285375126500146,-0.576656427015529,-1.06896553661632,1.34609764712834,1.70684313623763,-1.15784834731587,2.04973754798443,1.0540517284638
-0.910905736374793,1.68731637628251,-1.03216064777845,-0.270205422292472,1.12076425118328,1.04142245403319,-1.00027051860912,-1.12496601836734,2.16252058064474,2.99039488632632,-1.27598787797774,1.95879075428043,1.33419928426914
-0.412552011355635,0.577246420162498,-1.03144707831788,0.6592719003314,-0.714230870125653,-0.725599033621598,0.561590641827637,-0.146003090846869,0.40290021279999,-0.0718003416639189,0.0665454803992823,-0.24999531687773,-0.53614530902978
-0.652756002757816,-2.02672075758557,-1.03199374903304,-0.195782833429126,-0.721198040567701,-0.734843074884204,-0.628793932658122,-0.799434368319616,0.721954757934541,-0.53439853373917,0.0339339304477477,-0.353107886712579,0.300679513133313
0.00191580238040566,0.556385806342068,-1.03142934921235,0.736161556256701,-0.727415057115095,-0.742740751496788,1.01507912002833,-0.250572678481455,-0.812566868832731,0.31302701378576,-0.810108652582594,-0.623891287089204,-1.25647403997519
-0.837917110415906,-1.16339541746564,-1.03182051812437,0.421330610816041,-0.309443716350852,-0.372555953849337,-0.609286882347023,-0.591059905212917,1.70539506167152,0.322849434802442,0.813454066798383,0.75075070591186,0.925214747468163
-0.746889999388401,-0.808924500802737,-1.03199192531278,-0.135348924731612,-0.683285433578469,-0.687794295736373,0.0610047840913879,-0.972909369948132,-0.477194158688675,-0.681652772887607,0.00139768032517454,-0.822883016525125,0.0454688929251278
-0.783013340952551,0.16235438953455,-1.03204448743887,0.684259751754548,-0.653995887631826,-0.669068562898403,0.334794101688144,-0.768326479827743,0.592470913957806,-0.301265748029102,0.490868689701094,-0.315026777522898,-1.31108941375278
